Index,Mode,Set,Instance,Seed,CutoffSeconds,SolverSHA256,ExternalSeconds,FirstFeasibleTimeSeconds,PaperTableTimeSeconds,SolverExitCode,VerifierExitCode,EarlyExit,HasVerifiedSolution,BestCost,Log
21,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N220_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.014790,0.133568,54.275,0,0,False,True,13795036,"021.log"
22,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N240_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.077509,0.147468,8.68364,0,0,False,True,16116883,"022.log"
23,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N380_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.028057,0.595345,15.7794,0,0,False,True,38375977,"023.log"
24,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_UNARY_N220_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.199995,1.91188,34.6127,0,0,False,True,15466586,"024.log"
25,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.419094,10.9967,29.1861,0,0,False,True,19729782,"025.log"
26,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_UNARY_N220_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.220479,2.50591,58.0146,0,0,False,True,15427681,"026.log"
27,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N320_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.012215,0.246795,8.053,0,0,False,True,14733167,"027.log"
28,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_UNARY_N250_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.166099,1.82028,41.5164,0,0,False,True,9446804,"028.log"
29,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.114170,1.91389,2.12675,0,0,False,True,75201247,"029.log"
30,"A0","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.160248,2.75045,8.53843,0,0,False,True,86276967,"030.log"
31,"A0","23_old_wpms_160","decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.060895,1.54795,3.29931,0,0,False,True,355,"031.log"
32,"A0","23_old_wpms_160","decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.061642,1.38201,21.5696,0,0,False,True,750,"032.log"
33,"A0","23_old_wpms_160","decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.056281,1.96898,3.84178,0,0,False,True,575,"033.log"
34,"A0","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.407654,6.49457,6.5462,0,0,False,True,72,"034.log"
35,"A0","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.130758,0.489938,0.679866,0,0,False,True,138,"035.log"
36,"A0","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.051434,1.19985,1.49352,0,0,False,True,146,"036.log"
37,"A0","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.041388,0.514633,1.20573,0,0,False,True,240,"037.log"
38,"A0","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.150921,2.23897,4.44178,0,0,False,True,113,"038.log"
39,"A0","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.147352,1.98108,2.11954,0,0,False,True,212,"039.log"
40,"A0","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.009503,0.0857168,4.75222,0,0,False,True,84,"040.log"
41,"A0","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.023161,0.219858,4.1045,0,0,False,True,155,"041.log"
42,"A0","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.041189,0.609739,1.46289,0,0,False,True,338,"042.log"
43,"A0","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.016729,0.23773,0.381423,0,0,False,True,335,"043.log"
44,"A0","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.015971,0.234275,0.310377,0,0,False,True,443,"044.log"
45,"A0","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.035290,0.310192,0.310192,0,0,False,True,286,"045.log"
46,"A0","23_old_wpms_160","drmx-cryptogen_wt-geffe128_7_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.005755,0.026823,31.0139,0,0,False,True,800,"046.log"
47,"A0","23_old_wpms_160","generalized-ising_wt-IS11_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.009374,0.051747,0.0542586,0,0,False,True,112072158920140,"047.log"
48,"A0","23_old_wpms_160","generalized-ising_wt-IS12_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.025752,0.0356117,0.460694,0,0,False,True,113171466486232,"048.log"
49,"A0","23_old_wpms_160","generalized-ising_wt-IS13_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.023510,0.050867,0.0538615,0,0,False,True,119401387482250,"049.log"
50,"A0","23_old_wpms_160","generalized-ising_wt-IS15_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.016622,0.0615213,0.0644634,0,0,False,True,114658059944605,"050.log"
51,"A0","23_old_wpms_160","generalized-ising_wt-IS16_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.017887,0.128249,1.53092,0,0,False,True,115258059944605,"051.log"
52,"A0","23_old_wpms_160","generalized-ising_wt-IS17_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.021609,0.0430062,0.147537,0,0,False,True,115902780531937,"052.log"
53,"A0","23_old_wpms_160","generalized-ising_wt-IS20_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.037118,0.0557045,0.0583879,0,0,False,True,119388436533633,"053.log"
54,"A0","23_old_wpms_160","generalized-ising_wt-IS22_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.014680,0.052047,25.846,0,0,False,True,119082223939873,"054.log"
55,"A0","23_old_wpms_160","generalized-ising_wt-IS23_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.296626,0.0440307,0.0866743,0,0,False,True,118669898946710,"055.log"
56,"A0","23_old_wpms_160","generalized-ising_wt-IS3_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.009581,0.135435,11.9159,0,0,False,True,116825198407457,"056.log"
57,"A0","23_old_wpms_160","generalized-ising_wt-IS4_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.035122,0.0638619,10.0092,0,0,False,True,116029668824275,"057.log"
58,"A0","23_old_wpms_160","generalized-ising_wt-IS5_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.033114,0.0335756,0.362747,0,0,False,True,115021199007239,"058.log"
59,"A0","23_old_wpms_160","generalized-ising_wt-IS6_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.032184,0.106295,12.9612,0,0,False,True,113944733329243,"059.log"
60,"A0","23_old_wpms_160","generalized-ising_wt-IS7_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.016770,0.0487667,2.1758,0,0,False,True,112740955536223,"060.log"
61,"A0","23_old_wpms_160","generalized-ising_wt-IS9_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.029272,0.0520998,0.185065,0,0,False,True,110066981524169,"061.log"
62,"A0","23_old_wpms_160","hs-timetabling_wt-BrazilInstance1.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.006985,0.115753,43.582,0,0,False,True,117,"062.log"
63,"A0","23_old_wpms_160","hs-timetabling_wt-BrazilInstance2.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.009907,0.169324,52.0727,0,0,False,True,149,"063.log"
64,"A0","23_old_wpms_160","hs-timetabling_wt-BrazilInstance4.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.009378,,,0,1,False,False,,"064.log"
65,"A0","23_old_wpms_160","hs-timetabling_wt-BrazilInstance5.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.014143,0.470919,30.2278,0,0,False,True,490,"065.log"
66,"A0","23_old_wpms_160","hs-timetabling_wt-BrazilInstance6.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.013923,0.640402,58.151,0,0,False,True,546,"066.log"
67,"A0","23_old_wpms_160","hs-timetabling_wt-BrazilInstance7.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.020534,0.872454,52.0818,0,0,False,True,889,"067.log"
68,"A0","23_old_wpms_160","hs-timetabling_wt-FinlandSecondarySchool.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.024403,,,0,1,False,False,,"068.log"
69,"A0","23_old_wpms_160","hs-timetabling_wt-ItalyInstance4.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.066970,3.67629,14.6894,0,0,False,True,12143,"069.log"
70,"A0","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000300_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.025231,0.208137,10.364,0,0,False,True,776,"070.log"
71,"A0","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000334_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.013622,0.143081,10.9451,0,0,False,True,542,"071.log"
72,"A0","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000451_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.040280,0.833669,24.2531,0,0,False,True,930,"072.log"
73,"A0","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000454_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.022974,0.216417,10.8332,0,0,False,True,632,"073.log"
74,"A0","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00051-00000011_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.063492,0.986524,53.3841,0,0,False,True,696,"074.log"
75,"A0","23_old_wpms_160","max-realizability_wt-power-distribution_11_7_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.022744,0.398897,1.07468,0,0,False,True,126,"075.log"
76,"A0","23_old_wpms_160","max-realizability_wt-power-distribution_12_8_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.043059,0.994553,1.48669,0,0,False,True,216,"076.log"
77,"A0","23_old_wpms_160","max-realizability_wt-robot-navigation_10_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.043921,,,0,1,False,False,,"077.log"
78,"A0","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-credit_train_8_CNF_5_20_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.077868,1.53558,46.0188,0,0,False,True,96111,"078.log"
79,"A0","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-pima_train_6_CNF_3_20_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.006166,0.0281511,12.6805,0,0,False,True,2757,"079.log"
80,"A0","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-toms_test_2_CNF_3_20_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.025469,0.422989,36.1629,0,0,False,True,174,"080.log"
81,"A0","23_old_wpms_160","metro_wt-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.015285,6.37166,10.5721,0,0,False,True,215,"081.log"
82,"A0","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-bn-human-BNU_1_0025865_session_1-bg_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",228.384387,227.496,227.496,0,0,False,True,119428383,"082.log"
83,"A0","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-channel-500x100x100-b050_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.947689,27.8198,27.8198,0,0,False,True,33348213,"083.log"
84,"A0","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-delaunay_n24_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",64.773283,62.9721,62.9721,0,0,False,True,276432528,"084.log"
85,"A0","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-hugebubbles-00020_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",68.556873,66.4351,66.4351,0,0,False,True,588544429,"085.log"
86,"A0","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-inf-road-usa_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",69.303521,67.027,67.027,0,0,False,True,759720620,"086.log"
87,"A0","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-rgg_n_2_24_s0_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",119.670962,116.746,116.746,0,0,False,True,54514898,"087.log"
88,"A0","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-sc-rel9_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",61.877601,39.617,50.2725,0,0,False,True,14350185,"088.log"
89,"A0","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-soc-livejournal-user-groups_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",1011.628321,,,137,1,False,False,,"089.log"
90,"A0","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-web-wikipedia2009_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",61.948512,11.4454,39.8964,0,0,False,True,27076806,"090.log"
91,"A0","23_old_wpms_160","mpe_wt-random-net-50-5_network-8.net_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.006395,0.0986415,0.934064,0,0,False,True,46535,"091.log"
92,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_8_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.098339,2.16779,41.1574,0,0,False,True,38820,"092.log"
93,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.2_0_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.081179,1.48549,16.1644,0,0,False,True,66832,"093.log"
94,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_1_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.074167,1.40172,14.6279,0,0,False,True,142722,"094.log"
95,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.6_8_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.092884,1.20743,23.3132,0,0,False,True,159803,"095.log"
96,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.006917,0.0291248,13.3622,0,0,False,True,277688,"096.log"
97,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_6_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.005903,0.058821,53.069,0,0,False,True,252162,"097.log"
98,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_1_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.005800,0.0325102,10.5569,0,0,False,True,350793,"098.log"
99,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.9_6_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.005659,0.0783701,0.221485,0,0,False,True,282321,"099.log"
100,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.1_1_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.125434,2.13048,30.332,0,0,False,True,59217,"100.log"
101,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.4_7_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.166659,4.69835,56.8941,0,0,False,True,189712,"101.log"
102,"A0","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_4_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.509467,3.24745,43.5142,0,0,False,True,202345,"102.log"
