Index,Mode,Set,Instance,Seed,CutoffSeconds,SolverSHA256,ExternalSeconds,FirstFeasibleTimeSeconds,PaperTableTimeSeconds,SolverExitCode,VerifierExitCode,EarlyExit,HasVerifiedSolution,BestCost,Log
61,"A2","23_old_wpms_160","generalized-ising_wt-IS9_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.036683,0.377242,0.511033,0,0,False,True,110066981524169,"061.log"
62,"A2","23_old_wpms_160","hs-timetabling_wt-BrazilInstance1.xml_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.006636,0.229464,43.965046,0,0,False,True,117,"062.log"
63,"A2","23_old_wpms_160","hs-timetabling_wt-BrazilInstance2.xml_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.016060,0.586463,52.355109,0,0,False,True,149,"063.log"
64,"A2","23_old_wpms_160","hs-timetabling_wt-BrazilInstance4.xml_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.023434,2.349766,2.349766,0,0,False,True,267,"064.log"
65,"A2","23_old_wpms_160","hs-timetabling_wt-BrazilInstance5.xml_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.014427,1.332653,30.612883,0,0,False,True,490,"065.log"
66,"A2","23_old_wpms_160","hs-timetabling_wt-BrazilInstance6.xml_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.021864,1.670207,57.526971,0,0,False,True,546,"066.log"
67,"A2","23_old_wpms_160","hs-timetabling_wt-BrazilInstance7.xml_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.022609,2.283624,52.139140,0,0,False,True,889,"067.log"
68,"A2","23_old_wpms_160","hs-timetabling_wt-FinlandSecondarySchool.xml_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.033844,4.570872,4.570872,0,0,False,True,817,"068.log"
69,"A2","23_old_wpms_160","hs-timetabling_wt-ItalyInstance4.xml_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.094610,16.837092,27.584842,0,0,False,True,12143,"069.log"
70,"A2","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000300_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.035787,1.769812,37.213239,0,0,False,True,831,"070.log"
71,"A2","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000334_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.020784,0.903940,10.285683,0,0,False,True,634,"071.log"
72,"A2","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000451_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.045588,6.624277,48.941643,0,0,False,True,1045,"072.log"
73,"A2","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000454_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.039450,2.299115,57.590086,0,0,False,True,680,"073.log"
74,"A2","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00051-00000011_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.069508,10.037966,50.121630,0,0,False,True,753,"074.log"
75,"A2","23_old_wpms_160","max-realizability_wt-power-distribution_11_7_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.027558,2.551762,3.211710,0,0,False,True,126,"075.log"
76,"A2","23_old_wpms_160","max-realizability_wt-power-distribution_12_8_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.070251,5.379338,5.890634,0,0,False,True,216,"076.log"
77,"A2","23_old_wpms_160","max-realizability_wt-robot-navigation_10_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.054950,16.602503,16.602503,0,0,False,True,39,"077.log"
78,"A2","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-credit_train_8_CNF_5_20_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.085866,13.178637,38.960727,0,0,False,True,96286,"078.log"
79,"A2","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-pima_train_6_CNF_3_20_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.014837,0.064500,1.102617,0,0,False,True,3014,"079.log"
80,"A2","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-toms_test_2_CNF_3_20_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.024713,3.747427,51.046654,0,0,False,True,741,"080.log"
81,"A2","23_old_wpms_160","metro_wt-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.015724,7.422865,11.632615,0,0,False,True,215,"081.log"
82,"A2","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-bn-human-BNU_1_0025865_session_1-bg_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",65.214644,20.075159,20.075159,0,0,False,True,140539244,"082.log"
83,"A2","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-channel-500x100x100-b050_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",65.205772,58.092505,58.092505,0,0,False,True,482601000,"083.log"
84,"A2","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-delaunay_n24_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",62.636447,,,255,1,False,False,,"084.log"
85,"A2","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-hugebubbles-00020_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",64.087091,,,255,1,False,False,,"085.log"
86,"A2","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-inf-road-usa_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",63.401204,,,255,1,False,False,,"086.log"
87,"A2","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-rgg_n_2_24_s0_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",63.914175,,,255,1,False,False,,"087.log"
88,"A2","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-sc-rel9_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",65.653028,,,255,1,False,False,,"088.log"
89,"A2","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-soc-livejournal-user-groups_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",66.106057,,,255,1,False,False,,"089.log"
90,"A2","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-web-wikipedia2009_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.804901,30.768927,60.220977,0,0,False,True,35828684,"090.log"
91,"A2","23_old_wpms_160","mpe_wt-random-net-50-5_network-8.net_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.012884,0.081829,59.535958,0,0,False,True,46535,"091.log"
92,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_8_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.139579,13.019258,39.321658,0,0,False,True,69348,"092.log"
93,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.2_0_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.152018,13.972615,14.076505,0,0,False,True,127842,"093.log"
94,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_1_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.151425,13.191537,23.294737,0,0,False,True,217311,"094.log"
95,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.6_8_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.094473,13.015417,49.116547,0,0,False,True,296450,"095.log"
96,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_2_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.006481,12.565706,33.951583,0,0,False,True,277436,"096.log"
97,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_6_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.008537,0.068176,3.729041,0,0,False,True,252179,"097.log"
98,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_1_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.011346,0.063613,10.943573,0,0,False,True,350793,"098.log"
99,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.9_6_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.010076,0.067925,0.218679,0,0,False,True,282321,"099.log"
100,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.1_1_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.136302,16.917188,54.991108,0,0,False,True,102235,"100.log"
101,"A2","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.4_7_old.wcnf",1,60,"f8181a578cd725c2a91d9d2eea914fd586eae470d92c4fe18f5f929fa0e0089e",60.178932,22.346275,31.227195,0,0,False,True,316089,"101.log"
