Index,Mode,Set,Instance,Seed,CutoffSeconds,SolverSHA256,ExternalSeconds,FirstFeasibleTimeSeconds,PaperTableTimeSeconds,SolverExitCode,VerifierExitCode,EarlyExit,HasVerifiedSolution,BestCost,Log
34,"Y11","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.393734,42.070673,42.070673,0,0,False,True,139,"034.log"
35,"Y11","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.028660,0.990598,1.178363,0,0,False,True,138,"035.log"
36,"Y11","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.049919,3.323371,3.621952,0,0,False,True,146,"036.log"
37,"Y11","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.044045,3.301962,4.005626,0,0,False,True,240,"037.log"
38,"Y11","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.158804,16.775547,29.687107,0,0,False,True,120,"038.log"
39,"Y11","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.256886,15.242616,15.242616,0,0,False,True,269,"039.log"
40,"Y11","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.015085,0.400265,5.039449,0,0,False,True,84,"040.log"
41,"Y11","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.025850,1.271927,5.125484,0,0,False,True,155,"041.log"
42,"Y11","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.060727,3.958863,3.958863,0,0,False,True,396,"042.log"
43,"Y11","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.021891,0.667201,0.814127,0,0,False,True,335,"043.log"
44,"Y11","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.022606,0.696458,0.773687,0,0,False,True,443,"044.log"
45,"Y11","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.053292,1.659256,1.659256,0,0,False,True,286,"045.log"
46,"Y11","23_old_wpms_160","drmx-cryptogen_wt-geffe128_7_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.008645,0.057132,30.136025,0,0,False,True,811,"046.log"
47,"Y11","23_old_wpms_160","generalized-ising_wt-IS11_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.031693,0.371516,1.000432,0,0,False,True,112229069992697,"047.log"
48,"Y11","23_old_wpms_160","generalized-ising_wt-IS12_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.031896,0.372106,0.379496,0,0,False,True,113171466486232,"048.log"
49,"Y11","23_old_wpms_160","generalized-ising_wt-IS13_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.042122,0.370470,0.374086,0,0,False,True,119401387482250,"049.log"
50,"Y11","23_old_wpms_160","generalized-ising_wt-IS15_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.025307,0.374848,0.380326,0,0,False,True,114658059944605,"050.log"
51,"Y11","23_old_wpms_160","generalized-ising_wt-IS16_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.014609,0.373579,6.501583,0,0,False,True,115258059944605,"051.log"
52,"Y11","23_old_wpms_160","generalized-ising_wt-IS17_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.077700,0.378134,15.101162,0,0,False,True,115902780531937,"052.log"
53,"Y11","23_old_wpms_160","generalized-ising_wt-IS20_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.036355,0.375850,0.417248,0,0,False,True,119388436533623,"053.log"
54,"Y11","23_old_wpms_160","generalized-ising_wt-IS22_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.025947,0.380157,0.392548,0,0,False,True,119112776308211,"054.log"
55,"Y11","23_old_wpms_160","generalized-ising_wt-IS23_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.037835,0.372081,0.433060,0,0,False,True,118663520151734,"055.log"
56,"Y11","23_old_wpms_160","generalized-ising_wt-IS3_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.030792,0.373936,6.920106,0,0,False,True,116804575996363,"056.log"
57,"Y11","23_old_wpms_160","generalized-ising_wt-IS4_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.031658,0.382158,0.421554,0,0,False,True,115857504490177,"057.log"
58,"Y11","23_old_wpms_160","generalized-ising_wt-IS5_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.021236,0.371059,0.870242,0,0,False,True,114843630201223,"058.log"
59,"Y11","23_old_wpms_160","generalized-ising_wt-IS6_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.029030,0.406041,0.480234,0,0,False,True,113797656078091,"059.log"
60,"Y11","23_old_wpms_160","generalized-ising_wt-IS7_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.031551,0.374478,0.407417,0,0,False,True,112706601923009,"060.log"
61,"Y11","23_old_wpms_160","generalized-ising_wt-IS9_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.016174,0.375607,0.414099,0,0,False,True,110066981524169,"061.log"
62,"Y11","23_old_wpms_160","hs-timetabling_wt-BrazilInstance1.xml_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.010794,0.235409,43.843032,0,0,False,True,117,"062.log"
63,"Y11","23_old_wpms_160","hs-timetabling_wt-BrazilInstance2.xml_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.016894,0.583628,53.087819,0,0,False,True,149,"063.log"
64,"Y11","23_old_wpms_160","hs-timetabling_wt-BrazilInstance4.xml_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.020695,2.354423,2.354423,0,0,False,True,267,"064.log"
65,"Y11","23_old_wpms_160","hs-timetabling_wt-BrazilInstance5.xml_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.018092,1.364387,30.853334,0,0,False,True,490,"065.log"
66,"Y11","23_old_wpms_160","hs-timetabling_wt-BrazilInstance6.xml_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.016966,1.692253,58.198653,0,0,False,True,546,"066.log"
67,"Y11","23_old_wpms_160","hs-timetabling_wt-BrazilInstance7.xml_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.021860,2.346981,53.477621,0,0,False,True,889,"067.log"
68,"Y11","23_old_wpms_160","hs-timetabling_wt-FinlandSecondarySchool.xml_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.041526,4.711160,4.711160,0,0,False,True,817,"068.log"
69,"Y11","23_old_wpms_160","hs-timetabling_wt-ItalyInstance4.xml_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.073101,17.886312,28.554612,0,0,False,True,12143,"069.log"
70,"Y11","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000300_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.034760,1.767440,46.377237,0,0,False,True,793,"070.log"
71,"Y11","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000334_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.023425,0.904657,54.685768,0,0,False,True,612,"071.log"
72,"Y11","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000451_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.062222,6.534122,47.017052,0,0,False,True,1022,"072.log"
73,"Y11","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000454_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.025717,2.210420,45.815839,0,0,False,True,724,"073.log"
74,"Y11","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00051-00000011_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.084225,10.045229,58.108517,0,0,False,True,786,"074.log"
75,"Y11","23_old_wpms_160","max-realizability_wt-power-distribution_11_7_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.038803,2.652927,3.351253,0,0,False,True,126,"075.log"
76,"Y11","23_old_wpms_160","max-realizability_wt-power-distribution_12_8_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.056347,5.426500,5.937397,0,0,False,True,216,"076.log"
77,"Y11","23_old_wpms_160","max-realizability_wt-robot-navigation_10_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.056472,16.210232,16.210232,0,0,False,True,39,"077.log"
78,"Y11","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-credit_train_8_CNF_5_20_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.100959,12.450901,41.714694,0,0,False,True,96480,"078.log"
79,"Y11","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-pima_train_6_CNF_3_20_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.010942,0.065781,34.934695,0,0,False,True,3310,"079.log"
80,"Y11","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-toms_test_2_CNF_3_20_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.042845,3.598554,3.705487,0,0,False,True,1003,"080.log"
81,"Y11","23_old_wpms_160","metro_wt-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.020617,7.451441,11.726911,0,0,False,True,215,"081.log"
82,"Y11","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-bn-human-BNU_1_0025865_session_1-bg_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",65.173153,20.265475,20.265475,0,0,False,True,140539244,"082.log"
83,"Y11","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-channel-500x100x100-b050_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",65.187549,58.696897,58.696897,0,0,False,True,482601000,"083.log"
84,"Y11","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-delaunay_n24_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",62.574347,,,255,1,False,False,,"084.log"
85,"Y11","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-hugebubbles-00020_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",64.015944,,,255,1,False,False,,"085.log"
86,"Y11","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-inf-road-usa_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",63.359538,,,255,1,False,False,,"086.log"
87,"Y11","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-rgg_n_2_24_s0_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",63.936319,,,255,1,False,False,,"087.log"
88,"Y11","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-sc-rel9_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",65.645569,,,255,1,False,False,,"088.log"
89,"Y11","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-soc-livejournal-user-groups_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",66.093903,,,255,1,False,False,,"089.log"
90,"Y11","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-web-wikipedia2009_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.728639,28.385906,60.144596,0,0,False,True,179271196,"090.log"
91,"Y11","23_old_wpms_160","mpe_wt-random-net-50-5_network-8.net_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.012645,0.087445,34.267873,0,0,False,True,48330,"091.log"
92,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_8_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.113174,12.997346,38.325287,0,0,False,True,91518,"092.log"
93,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.2_0_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.101202,13.892463,53.975072,0,0,False,True,175445,"093.log"
94,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_1_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.093022,13.436014,56.516164,0,0,False,True,395880,"094.log"
95,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.6_8_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.100463,13.062758,55.644894,0,0,False,True,473099,"095.log"
96,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_2_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.006027,12.577934,59.413095,0,0,False,True,277373,"096.log"
97,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_6_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.028528,0.071009,3.701795,0,0,False,True,252179,"097.log"
98,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_1_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.012148,0.065761,10.884079,0,0,False,True,350793,"098.log"
99,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.9_6_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.009038,0.070201,0.219810,0,0,False,True,282321,"099.log"
100,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.1_1_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.221230,16.697550,59.125170,0,0,False,True,131018,"100.log"
101,"Y11","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.4_7_old.wcnf",1,60,"23e22c484f6e0bc100d10dad2613f924c9ecbf0f081098cd2151794205b2c66d",60.478828,22.212353,58.258803,0,0,False,True,404266,"101.log"
