Index,Mode,Set,Instance,Seed,CutoffSeconds,SolverSHA256,ExternalSeconds,FirstFeasibleTimeSeconds,PaperTableTimeSeconds,SolverExitCode,VerifierExitCode,EarlyExit,HasVerifiedSolution,BestCost,Log
14,"Y10","23_old_wpms_160","causal-discovery_wt-causal_Link_10_1000_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.256354,18.280817,18.280817,0,0,False,True,40972742,"014.log"
15,"Y10","23_old_wpms_160","causal-discovery_wt-causal_Link_9_100_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.098728,6.769853,6.769853,0,0,False,True,3242187,"015.log"
16,"Y10","23_old_wpms_160","causal-discovery_wt-causal_Mushroom_7_1000_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.017710,0.920747,44.323651,0,0,False,True,259946,"016.log"
17,"Y10","23_old_wpms_160","causal-discovery_wt-causal_Pigs_6_1000_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.033766,2.707636,51.533388,0,0,False,True,20157909,"017.log"
18,"Y10","23_old_wpms_160","causal-discovery_wt-causal_Water_10_1000_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.235139,20.182808,37.218838,0,0,False,True,45193159,"018.log"
19,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N260_D0.200_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.038566,2.524258,17.584161,0,0,False,True,6877325,"019.log"
20,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_UNARY_N290_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",61.448578,24.919155,45.929425,0,0,False,True,26990978,"020.log"
21,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N220_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.024427,0.873986,51.867392,0,0,False,True,13857788,"021.log"
22,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N240_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.024944,1.039580,16.040703,0,0,False,True,16141737,"022.log"
23,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_BINARY_N380_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.029856,2.637224,26.688276,0,0,False,True,37603576,"023.log"
24,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein2_UNARY_N220_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.638964,13.345584,43.467704,0,0,False,True,14229236,"024.log"
25,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N280_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",62.140726,61.860002,61.860002,0,0,False,True,198654734,"025.log"
26,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_UNARY_N220_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.182487,13.106939,37.172489,0,0,False,True,14887952,"026.log"
27,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N320_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.029477,1.087542,7.993123,0,0,False,True,14760639,"027.log"
28,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_UNARY_N250_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.158226,11.613636,55.549576,0,0,False,True,9810444,"028.log"
29,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.135159,12.207980,12.828866,0,0,False,True,75389964,"029.log"
30,"Y10","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.171539,16.935504,17.777944,0,0,False,True,86441005,"030.log"
31,"Y10","23_old_wpms_160","decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.049036,3.461309,40.476370,0,0,False,True,375,"031.log"
32,"Y10","23_old_wpms_160","decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.080629,3.467037,22.291535,0,0,False,True,724,"032.log"
33,"Y10","23_old_wpms_160","decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.068960,4.461334,5.492673,0,0,False,True,575,"033.log"
34,"Y10","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.378980,45.245592,45.860322,0,0,False,True,72,"034.log"
35,"Y10","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.028701,0.843293,0.938888,0,0,False,True,138,"035.log"
36,"Y10","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.047266,3.069504,6.093865,0,0,False,True,143,"036.log"
37,"Y10","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.041775,3.027924,6.340246,0,0,False,True,240,"037.log"
38,"Y10","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.289358,16.087286,24.322436,0,0,False,True,117,"038.log"
39,"Y10","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.437736,16.068802,58.074552,0,0,False,True,199,"039.log"
40,"Y10","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.016264,0.353842,1.063066,0,0,False,True,86,"040.log"
41,"Y10","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.027338,1.176257,1.247985,0,0,False,True,155,"041.log"
42,"Y10","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.046623,4.185737,32.984372,0,0,False,True,338,"042.log"
43,"Y10","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.022892,0.571983,1.602647,0,0,False,True,335,"043.log"
44,"Y10","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.016864,0.536561,5.451489,0,0,False,True,438,"044.log"
45,"Y10","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.033068,1.461664,2.232267,0,0,False,True,286,"045.log"
46,"Y10","23_old_wpms_160","drmx-cryptogen_wt-geffe128_7_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.012947,0.056756,30.715782,0,0,False,True,811,"046.log"
47,"Y10","23_old_wpms_160","generalized-ising_wt-IS11_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.017620,0.360903,0.993590,0,0,False,True,112229069992697,"047.log"
48,"Y10","23_old_wpms_160","generalized-ising_wt-IS12_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.026100,0.354939,0.362219,0,0,False,True,113171466486232,"048.log"
49,"Y10","23_old_wpms_160","generalized-ising_wt-IS13_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.044889,0.355110,0.359981,0,0,False,True,119401387482250,"049.log"
50,"Y10","23_old_wpms_160","generalized-ising_wt-IS15_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.014264,0.353176,0.358144,0,0,False,True,114658059944605,"050.log"
51,"Y10","23_old_wpms_160","generalized-ising_wt-IS16_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.016851,0.352420,6.467683,0,0,False,True,115258059944605,"051.log"
52,"Y10","23_old_wpms_160","generalized-ising_wt-IS17_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.023854,0.352503,15.067205,0,0,False,True,115902780531937,"052.log"
53,"Y10","23_old_wpms_160","generalized-ising_wt-IS20_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.038758,0.354425,0.394992,0,0,False,True,119388436533623,"053.log"
54,"Y10","23_old_wpms_160","generalized-ising_wt-IS22_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.026886,0.354128,0.365886,0,0,False,True,119112776308211,"054.log"
55,"Y10","23_old_wpms_160","generalized-ising_wt-IS23_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.020319,0.355684,0.419425,0,0,False,True,118663520151734,"055.log"
56,"Y10","23_old_wpms_160","generalized-ising_wt-IS3_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.019693,0.355379,6.886070,0,0,False,True,116804575996363,"056.log"
57,"Y10","23_old_wpms_160","generalized-ising_wt-IS4_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.038163,0.352018,0.392354,0,0,False,True,115857504490177,"057.log"
58,"Y10","23_old_wpms_160","generalized-ising_wt-IS5_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.033701,0.356096,0.856575,0,0,False,True,114843630201223,"058.log"
59,"Y10","23_old_wpms_160","generalized-ising_wt-IS6_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.016935,0.354704,0.428945,0,0,False,True,113797656078091,"059.log"
60,"Y10","23_old_wpms_160","generalized-ising_wt-IS7_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.035244,0.354176,0.387507,0,0,False,True,112706601923009,"060.log"
61,"Y10","23_old_wpms_160","generalized-ising_wt-IS9_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.022579,0.358216,0.396998,0,0,False,True,110066981524169,"061.log"
62,"Y10","23_old_wpms_160","hs-timetabling_wt-BrazilInstance1.xml_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.491437,0.169202,10.533801,0,0,False,True,121,"062.log"
63,"Y10","23_old_wpms_160","hs-timetabling_wt-BrazilInstance2.xml_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.012942,0.453501,13.093314,0,0,False,True,201,"063.log"
64,"Y10","23_old_wpms_160","hs-timetabling_wt-BrazilInstance4.xml_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.023169,2.444624,2.444624,0,0,False,True,267,"064.log"
65,"Y10","23_old_wpms_160","hs-timetabling_wt-BrazilInstance5.xml_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.023013,0.976573,23.003192,0,0,False,True,453,"065.log"
66,"Y10","23_old_wpms_160","hs-timetabling_wt-BrazilInstance6.xml_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.021167,1.098423,38.146146,0,0,False,True,591,"066.log"
67,"Y10","23_old_wpms_160","hs-timetabling_wt-BrazilInstance7.xml_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.025411,1.518682,14.134034,0,0,False,True,878,"067.log"
68,"Y10","23_old_wpms_160","hs-timetabling_wt-FinlandSecondarySchool.xml_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.036285,4.873923,4.876571,0,0,False,True,770,"068.log"
69,"Y10","23_old_wpms_160","hs-timetabling_wt-ItalyInstance4.xml_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.077530,13.790829,23.632780,0,0,False,True,13019,"069.log"
70,"Y10","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000300_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.034568,1.684476,18.290847,0,0,False,True,776,"070.log"
71,"Y10","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000334_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.013657,0.865268,15.977965,0,0,False,True,542,"071.log"
72,"Y10","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000451_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.086738,6.404036,48.881899,0,0,False,True,929,"072.log"
73,"Y10","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000454_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.025625,2.132292,39.156490,0,0,False,True,631,"073.log"
74,"Y10","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00051-00000011_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.077246,9.737253,30.811112,0,0,False,True,695,"074.log"
75,"Y10","23_old_wpms_160","max-realizability_wt-power-distribution_11_7_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.037510,2.539105,3.087450,0,0,False,True,126,"075.log"
76,"Y10","23_old_wpms_160","max-realizability_wt-power-distribution_12_8_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.056678,5.204824,7.212670,0,0,False,True,216,"076.log"
77,"Y10","23_old_wpms_160","max-realizability_wt-robot-navigation_10_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.059322,16.347517,16.347517,0,0,False,True,39,"077.log"
78,"Y10","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-credit_train_8_CNF_5_20_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.099325,12.378952,43.603868,0,0,False,True,96627,"078.log"
79,"Y10","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-pima_train_6_CNF_3_20_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.011293,0.065560,7.266211,0,0,False,True,2757,"079.log"
80,"Y10","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-toms_test_2_CNF_3_20_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.042721,3.615102,51.413718,0,0,False,True,174,"080.log"
81,"Y10","23_old_wpms_160","metro_wt-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.022284,1.061646,43.854278,0,0,False,True,188,"081.log"
82,"Y10","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-bn-human-BNU_1_0025865_session_1-bg_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",65.197566,20.524071,20.524071,0,0,False,True,140539244,"082.log"
83,"Y10","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-channel-500x100x100-b050_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",65.189361,58.389911,58.389911,0,0,False,True,482601000,"083.log"
84,"Y10","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-delaunay_n24_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",62.562105,,,255,1,False,False,,"084.log"
85,"Y10","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-hugebubbles-00020_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",63.987878,,,255,1,False,False,,"085.log"
86,"Y10","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-inf-road-usa_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",63.317289,,,255,1,False,False,,"086.log"
87,"Y10","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-rgg_n_2_24_s0_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",63.841465,,,255,1,False,False,,"087.log"
88,"Y10","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-sc-rel9_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",65.637922,,,255,1,False,False,,"088.log"
89,"Y10","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-soc-livejournal-user-groups_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",66.074765,,,255,1,False,False,,"089.log"
90,"Y10","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-web-wikipedia2009_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.811314,27.677209,60.236529,0,0,False,True,182954896,"090.log"
91,"Y10","23_old_wpms_160","mpe_wt-random-net-50-5_network-8.net_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.013509,0.086007,5.828189,0,0,False,True,46535,"091.log"
92,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_8_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.088764,13.007564,34.498218,0,0,False,True,40526,"092.log"
93,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.2_0_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.089496,13.829860,32.026609,0,0,False,True,68396,"093.log"
94,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_1_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.092384,13.288980,17.448505,0,0,False,True,142674,"094.log"
95,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.6_8_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.087162,13.051203,54.759263,0,0,False,True,159766,"095.log"
96,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_2_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.011243,0.065705,30.048060,0,0,False,True,277562,"096.log"
97,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.7_6_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.011989,0.071708,4.403241,0,0,False,True,252145,"097.log"
98,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_1_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.012392,0.065692,27.907936,0,0,False,True,350738,"098.log"
99,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.9_6_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.006879,0.070291,0.280216,0,0,False,True,282060,"099.log"
100,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.1_1_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.134531,16.680049,47.758389,0,0,False,True,59230,"100.log"
101,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.4_7_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.176970,22.427560,53.806150,0,0,False,True,192603,"101.log"
102,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_4_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.175285,15.503196,38.950866,0,0,False,True,202687,"102.log"
103,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_5_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.140992,17.874350,29.820070,0,0,False,True,188224,"103.log"
104,"Y10","23_old_wpms_160","ParametricRBACMaintenance_mse20_wt-role_university_multiple_0.5_7_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.176990,22.409359,45.320809,0,0,False,True,215417,"104.log"
105,"Y10","23_old_wpms_160","pseudoBoolean_wt-normalized-mps-v2-20-10-sentoy.opb.msat_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",60.014903,0.539023,0.539023,0,0,False,True,9460,"105.log"
106,"Y10","23_old_wpms_160","railway-transport_wt-bf2030fvslack_old.wcnf",1,60,"71da978a31e04c6114826af305a43830f45da645b3de5ffc05c66f389152f384",65.155460,,,255,1,False,False,,"106.log"
